ts	cluster_label	model_version	f_temp_out	f_out_hum	f_bar	f_wind_speed	f_rain_rate	f_solar_rad	f_uv_index
2025-01-27 10:00:00+00:00	1	pca3_kmeans_v1	5.7	78.0	973.7	0.0	0.0	47.0	0.0
2025-01-27 10:30:00+00:00	1	pca3_kmeans_v1	5.8	77.0	973.5	0.0	0.0	77.0	0.0
2025-01-27 11:00:00+00:00	1	pca3_kmeans_v1	6.7	73.0	973.8	0.0	0.0	143.0	0.5
2025-01-27 11:30:00+00:00	1	pca3_kmeans_v1	6.9	73.0	974.0	0.0	0.0	142.0	0.5
2025-01-27 12:00:00+00:00	1	pca3_kmeans_v1	7.1	73.0	974.2	0.0	0.0	134.0	0.6
2025-01-27 12:30:00+00:00	1	pca3_kmeans_v1	7.7	69.0	973.6	0.0	0.0	209.0	0.8
2025-01-27 13:00:00+00:00	1	pca3_kmeans_v1	7.6	69.0	973.9	0.0	0.0	189.0	0.8
2025-01-27 13:30:00+00:00	1	pca3_kmeans_v1	7.5	69.0	973.7	0.0	0.0	144.0	0.7
2025-01-27 14:00:00+00:00	1	pca3_kmeans_v1	7.5	69.0	973.4	0.0	0.0	109.0	0.6
2025-01-27 14:30:00+00:00	1	pca3_kmeans_v1	7.6	68.0	973.4	0.0	0.0	96.0	0.4
2025-01-27 15:00:00+00:00	1	pca3_kmeans_v1	7.4	69.0	973.5	0.0	0.0	50.0	0.0
2025-01-27 15:30:00+00:00	1	pca3_kmeans_v1	7.4	69.0	973.6	0.0	0.0	35.0	0.0
2025-01-27 16:00:00+00:00	1	pca3_kmeans_v1	7.2	70.0	973.5	0.0	0.0	14.0	0.0
2025-01-27 16:30:00+00:00	1	pca3_kmeans_v1	6.9	71.0	974.0	0.0	0.0	4.0	0.0
2025-01-27 17:00:00+00:00	1	pca3_kmeans_v1	6.4	72.0	974.0	0.0	0.0	0.0	0.0
2025-01-27 17:30:00+00:00	1	pca3_kmeans_v1	5.9	74.0	974.3	0.0	0.0	0.0	0.0
2025-01-27 18:00:00+00:00	1	pca3_kmeans_v1	6.0	75.0	974.4	0.0	0.0	0.0	0.0
2025-01-27 18:30:00+00:00	1	pca3_kmeans_v1	5.8	76.0	974.5	0.0	0.0	0.0	0.0
2025-01-27 19:00:00+00:00	1	pca3_kmeans_v1	5.7	79.0	974.8	0.0	1.2	0.0	0.0
2025-01-27 19:30:00+00:00	1	pca3_kmeans_v1	5.7	81.0	974.5	0.0	1.2	0.0	0.0
2025-01-27 20:00:00+00:00	1	pca3_kmeans_v1	5.8	81.0	974.3	0.0	0.0	0.0	0.0
2025-01-27 20:30:00+00:00	1	pca3_kmeans_v1	5.7	82.0	974.4	0.0	0.0	0.0	0.0
2025-01-27 21:00:00+00:00	1	pca3_kmeans_v1	5.6	83.0	974.3	0.0	0.0	0.0	0.0
2025-01-27 21:30:00+00:00	1	pca3_kmeans_v1	5.5	84.0	974.5	0.0	0.0	0.0	0.0
2025-01-27 22:00:00+00:00	1	pca3_kmeans_v1	5.3	86.0	974.5	0.0	3.8	0.0	0.0
2025-01-27 22:30:00+00:00	1	pca3_kmeans_v1	4.8	86.0	974.5	0.0	7.0	0.0	0.0
2025-01-27 23:00:00+00:00	1	pca3_kmeans_v1	4.6	88.0	974.6	0.0	3.0	0.0	0.0
2025-01-27 23:30:00+00:00	1	pca3_kmeans_v1	4.6	89.0	974.5	0.0	1.6	0.0	0.0
2025-01-28 00:00:00+00:00	1	pca3_kmeans_v1	4.7	90.0	974.5	0.0	0.0	0.0	0.0
2025-01-28 00:30:00+00:00	1	pca3_kmeans_v1	4.9	90.0	974.7	0.0	0.0	0.0	0.0
2025-01-28 01:00:00+00:00	1	pca3_kmeans_v1	5.3	90.0	974.3	0.0	0.0	0.0	0.0
2025-01-28 01:30:00+00:00	1	pca3_kmeans_v1	5.4	90.0	974.4	0.0	0.0	0.0	0.0
2025-01-28 02:00:00+00:00	1	pca3_kmeans_v1	5.7	89.0	974.6	0.0	0.0	0.0	0.0
2025-01-28 02:30:00+00:00	1	pca3_kmeans_v1	6.1	89.0	974.5	0.0	0.0	0.0	0.0
2025-01-28 03:00:00+00:00	1	pca3_kmeans_v1	5.8	89.0	974.4	0.0	5.2	0.0	0.0
2025-01-28 03:30:00+00:00	1	pca3_kmeans_v1	5.6	91.0	974.3	0.0	3.8	0.0	0.0
2025-01-28 04:00:00+00:00	1	pca3_kmeans_v1	5.5	91.0	974.2	0.0	0.0	0.0	0.0
2025-01-28 04:30:00+00:00	1	pca3_kmeans_v1	5.6	92.0	974.4	0.0	0.0	0.0	0.0
2025-01-28 05:00:00+00:00	1	pca3_kmeans_v1	5.8	92.0	974.5	0.0	0.0	0.0	0.0
2025-01-28 05:30:00+00:00	1	pca3_kmeans_v1	5.8	92.0	974.6	0.0	0.0	0.0	0.0
2025-01-28 06:00:00+00:00	1	pca3_kmeans_v1	5.8	92.0	974.8	0.0	0.0	0.0	0.0
2025-01-28 06:30:00+00:00	1	pca3_kmeans_v1	5.8	92.0	975.2	0.0	2.0	0.0	0.0
2025-01-28 07:00:00+00:00	1	pca3_kmeans_v1	5.8	92.0	975.7	0.0	0.8	0.0	0.0
2025-01-28 07:30:00+00:00	1	pca3_kmeans_v1	5.9	93.0	976.0	0.0	0.0	0.0	0.0
2025-01-28 08:00:00+00:00	1	pca3_kmeans_v1	5.9	93.0	976.5	0.0	0.0	0.0	0.0
2025-01-28 08:30:00+00:00	1	pca3_kmeans_v1	6.1	93.0	976.8	0.0	0.0	1.0	0.0
2025-01-28 09:00:00+00:00	1	pca3_kmeans_v1	6.0	92.0	977.2	0.0	0.0	2.0	0.0
2025-01-28 09:30:00+00:00	1	pca3_kmeans_v1	5.8	93.0	977.7	0.0	0.0	2.0	0.0
2025-01-28 10:00:00+00:00	1	pca3_kmeans_v1	5.7	93.0	978.3	0.0	0.0	10.0	0.0
2025-01-28 10:30:00+00:00	1	pca3_kmeans_v1	5.8	93.0	978.8	0.0	0.0	18.0	0.0
2025-01-28 11:00:00+00:00	1	pca3_kmeans_v1	5.9	93.0	979.5	0.0	0.0	23.0	0.0
2025-01-28 11:30:00+00:00	1	pca3_kmeans_v1	6.1	93.0	979.8	0.0	0.0	31.0	0.0
2025-01-28 12:00:00+00:00	1	pca3_kmeans_v1	6.2	92.0	980.0	0.0	0.0	38.0	0.0
2025-01-28 12:30:00+00:00	1	pca3_kmeans_v1	6.3	92.0	980.6	0.0	0.0	46.0	0.0
2025-01-28 13:00:00+00:00	1	pca3_kmeans_v1	6.3	92.0	980.9	0.0	0.0	52.0	0.0
2025-01-28 13:30:00+00:00	1	pca3_kmeans_v1	6.3	91.0	981.5	0.0	0.0	29.0	0.0
2025-01-28 14:00:00+00:00	1	pca3_kmeans_v1	6.6	89.0	982.3	0.0	0.0	36.0	0.0
2025-01-28 14:30:00+00:00	1	pca3_kmeans_v1	6.7	87.0	982.9	0.0	0.0	30.0	0.0
2025-01-28 15:00:00+00:00	1	pca3_kmeans_v1	6.6	86.0	983.8	0.0	0.0	19.0	0.0
2025-01-28 15:30:00+00:00	1	pca3_kmeans_v1	6.6	84.0	984.4	0.0	0.0	15.0	0.0
2025-01-28 16:00:00+00:00	1	pca3_kmeans_v1	6.7	83.0	985.0	0.0	0.0	14.0	0.0
2025-01-28 16:30:00+00:00	1	pca3_kmeans_v1	6.8	82.0	985.6	0.0	0.0	5.0	0.0
2025-01-28 17:00:00+00:00	1	pca3_kmeans_v1	6.8	82.0	986.2	0.0	0.0	0.0	0.0
2025-01-28 17:30:00+00:00	1	pca3_kmeans_v1	6.6	83.0	987.1	0.0	0.0	0.0	0.0
2025-01-28 18:00:00+00:00	1	pca3_kmeans_v1	6.6	81.0	987.8	0.0	0.0	0.0	0.0
2025-01-28 18:30:00+00:00	1	pca3_kmeans_v1	6.3	82.0	988.4	0.0	0.0	0.0	0.0
2025-01-28 19:00:00+00:00	1	pca3_kmeans_v1	6.0	83.0	989.4	0.0	0.0	0.0	0.0
2025-01-28 19:30:00+00:00	1	pca3_kmeans_v1	5.7	82.0	989.9	0.0	0.0	0.0	0.0
2025-01-28 20:00:00+00:00	1	pca3_kmeans_v1	5.5	82.0	990.4	0.0	0.0	0.0	0.0
2025-01-28 20:30:00+00:00	1	pca3_kmeans_v1	5.5	82.0	990.8	0.0	0.0	0.0	0.0
2025-01-28 21:00:00+00:00	1	pca3_kmeans_v1	5.7	81.0	991.2	0.0	0.0	0.0	0.0
2025-01-28 21:30:00+00:00	1	pca3_kmeans_v1	5.8	80.0	991.7	0.0	0.0	0.0	0.0
2025-01-28 22:00:00+00:00	1	pca3_kmeans_v1	5.6	83.0	992.0	0.0	0.0	0.0	0.0
2025-01-28 22:30:00+00:00	1	pca3_kmeans_v1	5.4	84.0	992.5	0.0	0.0	0.0	0.0
2025-01-28 23:00:00+00:00	1	pca3_kmeans_v1	5.3	84.0	992.7	0.0	0.0	0.0	0.0
2025-01-28 23:30:00+00:00	1	pca3_kmeans_v1	5.1	84.0	993.0	0.0	0.0	0.0	0.0
2025-01-29 00:00:00+00:00	1	pca3_kmeans_v1	5.2	84.0	993.4	0.0	0.0	0.0	0.0
2025-01-29 00:30:00+00:00	1	pca3_kmeans_v1	5.1	84.0	993.9	0.0	0.0	0.0	0.0
2025-01-29 01:00:00+00:00	1	pca3_kmeans_v1	5.1	84.0	993.8	0.0	0.0	0.0	0.0
2025-01-29 01:30:00+00:00	1	pca3_kmeans_v1	5.1	85.0	994.1	0.0	0.0	0.0	0.0
2025-01-29 02:00:00+00:00	1	pca3_kmeans_v1	5.2	85.0	994.5	0.0	0.0	0.0	0.0
2025-01-29 02:30:00+00:00	1	pca3_kmeans_v1	5.7	83.0	994.3	0.0	0.0	0.0	0.0
2025-01-29 03:00:00+00:00	1	pca3_kmeans_v1	5.6	83.0	995.0	0.0	0.0	0.0	0.0
2025-01-29 03:30:00+00:00	1	pca3_kmeans_v1	5.3	84.0	995.3	0.0	0.0	0.0	0.0
2025-01-29 04:00:00+00:00	1	pca3_kmeans_v1	5.4	84.0	995.5	0.0	0.0	0.0	0.0
2025-01-29 04:30:00+00:00	1	pca3_kmeans_v1	5.2	84.0	995.9	0.0	0.0	0.0	0.0
2025-01-29 05:00:00+00:00	1	pca3_kmeans_v1	5.0	83.0	996.0	0.0	0.0	0.0	0.0
2025-01-29 05:30:00+00:00	1	pca3_kmeans_v1	4.7	83.0	996.5	0.0	0.0	0.0	0.0
2025-01-29 06:00:00+00:00	1	pca3_kmeans_v1	4.7	83.0	996.5	0.0	0.0	0.0	0.0
2025-01-29 06:30:00+00:00	1	pca3_kmeans_v1	4.5	83.0	996.8	0.0	0.0	0.0	0.0
2025-01-29 07:00:00+00:00	1	pca3_kmeans_v1	4.4	82.0	997.0	0.0	0.0	0.0	0.0
2025-01-29 07:30:00+00:00	2	pca3_kmeans_v1	4.2	81.0	997.6	0.0	0.0	0.0	0.0
2025-01-29 08:00:00+00:00	2	pca3_kmeans_v1	4.1	81.0	998.0	0.0	0.0	1.0	0.0
2025-01-29 08:30:00+00:00	2	pca3_kmeans_v1	4.3	79.0	998.1	0.0	0.0	12.0	0.0
2025-01-29 09:00:00+00:00	2	pca3_kmeans_v1	4.5	80.0	998.7	0.0	0.0	41.0	0.0
2025-01-29 09:30:00+00:00	2	pca3_kmeans_v1	4.7	79.0	999.2	0.0	0.0	86.0	0.0
2025-01-29 10:00:00+00:00	2	pca3_kmeans_v1	5.1	78.0	999.8	0.0	0.0	135.0	0.0
2025-01-29 10:30:00+00:00	2	pca3_kmeans_v1	5.3	77.0	1000.4	0.0	0.0	179.0	0.5
2025-01-29 11:00:00+00:00	3	pca3_kmeans_v1	5.6	74.0	1001.0	0.0	0.0	213.0	0.7
2025-01-29 11:30:00+00:00	3	pca3_kmeans_v1	5.9	74.0	1000.8	0.0	0.0	235.0	0.8
2025-01-29 12:00:00+00:00	3	pca3_kmeans_v1	6.2	72.0	1001.2	0.0	0.0	246.0	0.8
2025-01-29 12:30:00+00:00	3	pca3_kmeans_v1	6.3	71.0	1001.4	0.0	0.0	250.0	0.9
2025-01-29 13:00:00+00:00	3	pca3_kmeans_v1	6.8	70.0	1001.9	0.0	0.0	275.0	0.9
2025-01-29 13:30:00+00:00	3	pca3_kmeans_v1	7.2	68.0	1002.1	0.0	0.0	247.0	0.8
2025-01-29 14:00:00+00:00	3	pca3_kmeans_v1	7.3	68.0	1002.4	0.0	0.0	211.0	0.7
2025-01-29 14:30:00+00:00	3	pca3_kmeans_v1	7.9	67.0	1002.4	0.0	0.0	199.0	0.6
2025-01-29 15:00:00+00:00	2	pca3_kmeans_v1	7.7	67.0	1002.8	0.0	0.0	114.0	0.1
2025-01-29 15:30:00+00:00	2	pca3_kmeans_v1	7.2	70.0	1003.6	0.0	0.0	42.0	0.0
2025-01-29 16:00:00+00:00	2	pca3_kmeans_v1	7.0	69.0	1004.0	0.0	0.0	18.0	0.0
2025-01-29 16:30:00+00:00	2	pca3_kmeans_v1	6.7	70.0	1004.6	0.0	0.0	10.0	0.0
2025-01-29 17:00:00+00:00	2	pca3_kmeans_v1	6.2	70.0	1005.0	0.0	0.0	1.0	0.0
2025-01-29 17:30:00+00:00	2	pca3_kmeans_v1	5.7	72.0	1005.5	0.0	0.0	0.0	0.0
2025-01-29 18:00:00+00:00	2	pca3_kmeans_v1	5.2	73.0	1006.2	0.0	0.0	0.0	0.0
2025-01-29 18:30:00+00:00	2	pca3_kmeans_v1	4.8	73.0	1006.8	0.0	0.0	0.0	0.0
2025-01-29 19:00:00+00:00	2	pca3_kmeans_v1	4.3	75.0	1007.5	0.0	0.0	0.0	0.0
2025-01-29 19:30:00+00:00	2	pca3_kmeans_v1	3.6	77.0	1007.9	0.0	0.0	0.0	0.0
2025-01-29 20:00:00+00:00	2	pca3_kmeans_v1	3.4	77.0	1008.6	0.0	0.0	0.0	0.0
2025-01-29 20:30:00+00:00	2	pca3_kmeans_v1	3.3	78.0	1009.1	0.0	0.0	0.0	0.0
2025-01-29 21:00:00+00:00	2	pca3_kmeans_v1	3.5	78.0	1009.4	0.0	0.0	0.0	0.0
2025-01-29 21:30:00+00:00	2	pca3_kmeans_v1	3.1	78.0	1009.7	0.0	0.0	0.0	0.0
2025-01-29 22:00:00+00:00	2	pca3_kmeans_v1	2.9	78.0	1010.0	0.0	0.0	0.0	0.0
2025-01-29 22:30:00+00:00	2	pca3_kmeans_v1	2.9	79.0	1010.3	0.0	0.0	0.0	0.0
2025-01-29 23:00:00+00:00	2	pca3_kmeans_v1	2.9	79.0	1010.9	0.0	0.0	0.0	0.0
2025-01-29 23:30:00+00:00	2	pca3_kmeans_v1	2.8	78.0	1011.2	0.0	0.0	0.0	0.0
2025-01-30 00:00:00+00:00	2	pca3_kmeans_v1	2.6	79.0	1011.8	0.0	0.0	0.0	0.0
2025-01-30 00:30:00+00:00	2	pca3_kmeans_v1	2.5	78.0	1012.4	0.0	0.0	0.0	0.0
2025-01-30 01:00:00+00:00	2	pca3_kmeans_v1	2.4	78.0	1012.8	0.0	0.0	0.0	0.0
2025-01-30 01:30:00+00:00	2	pca3_kmeans_v1	2.2	78.0	1013.1	0.0	0.0	0.0	0.0
2025-01-30 02:00:00+00:00	2	pca3_kmeans_v1	1.9	79.0	1013.4	0.0	0.0	0.0	0.0
2025-01-30 02:30:00+00:00	2	pca3_kmeans_v1	1.9	78.0	1013.4	0.0	0.0	0.0	0.0
2025-01-30 03:00:00+00:00	2	pca3_kmeans_v1	2.0	77.0	1013.9	0.0	0.0	0.0	0.0
2025-01-30 03:30:00+00:00	2	pca3_kmeans_v1	1.8	77.0	1014.0	0.0	0.0	0.0	0.0
2025-01-30 04:00:00+00:00	2	pca3_kmeans_v1	2.1	77.0	1014.5	0.0	0.0	0.0	0.0
2025-01-30 04:30:00+00:00	2	pca3_kmeans_v1	2.1	75.0	1014.8	0.0	0.0	0.0	0.0
2025-01-30 05:00:00+00:00	2	pca3_kmeans_v1	1.8	78.0	1015.2	0.0	0.0	0.0	0.0
2025-01-30 05:30:00+00:00	2	pca3_kmeans_v1	1.8	78.0	1015.4	0.0	0.0	0.0	0.0
2025-01-30 06:00:00+00:00	2	pca3_kmeans_v1	2.4	76.0	1015.8	0.0	0.0	0.0	0.0
2025-01-30 06:30:00+00:00	2	pca3_kmeans_v1	2.6	75.0	1016.1	0.0	0.0	0.0	0.0
2025-01-30 07:00:00+00:00	2	pca3_kmeans_v1	2.6	75.0	1016.5	0.0	0.0	0.0	0.0
2025-01-30 07:30:00+00:00	2	pca3_kmeans_v1	2.6	75.0	1017.1	0.0	0.0	0.0	0.0
2025-01-30 08:00:00+00:00	2	pca3_kmeans_v1	1.9	77.0	1017.5	0.0	0.0	1.0	0.0
2025-01-30 08:30:00+00:00	2	pca3_kmeans_v1	2.4	78.0	1018.1	0.0	0.0	13.0	0.0
2025-01-30 09:00:00+00:00	2	pca3_kmeans_v1	2.6	80.0	1018.4	0.0	0.0	44.0	0.0
2025-01-30 09:30:00+00:00	2	pca3_kmeans_v1	3.9	76.0	1018.6	0.0	0.0	90.0	0.0
2025-01-30 10:00:00+00:00	2	pca3_kmeans_v1	3.6	77.0	1019.0	0.0	0.0	139.0	0.1
2025-01-30 10:30:00+00:00	2	pca3_kmeans_v1	3.9	76.0	1019.2	0.0	0.0	181.0	0.6
2025-01-30 11:00:00+00:00	2	pca3_kmeans_v1	4.3	74.0	1019.4	0.0	0.0	216.0	0.7
2025-01-30 11:30:00+00:00	2	pca3_kmeans_v1	4.8	75.0	1019.5	0.0	0.0	217.0	0.8
2025-01-30 12:00:00+00:00	2	pca3_kmeans_v1	5.1	76.0	1019.5	0.0	0.0	191.0	0.8
2025-01-30 12:30:00+00:00	2	pca3_kmeans_v1	5.3	73.0	1019.6	0.0	0.0	266.0	1.0
2025-01-30 13:00:00+00:00	2	pca3_kmeans_v1	5.7	72.0	1019.6	0.0	0.0	260.0	0.9
2025-01-30 13:30:00+00:00	2	pca3_kmeans_v1	5.7	72.0	1019.7	0.0	0.0	245.0	0.9
2025-01-30 14:00:00+00:00	2	pca3_kmeans_v1	5.8	72.0	1019.7	0.0	0.0	220.0	0.8
2025-01-30 14:30:00+00:00	2	pca3_kmeans_v1	5.9	71.0	1020.2	0.0	0.0	193.0	0.6
2025-01-30 15:00:00+00:00	2	pca3_kmeans_v1	5.7	70.0	1020.2	0.0	0.0	134.0	0.2
2025-01-30 15:30:00+00:00	2	pca3_kmeans_v1	5.4	72.0	1020.4	0.0	0.0	82.0	0.0
2025-01-30 16:00:00+00:00	2	pca3_kmeans_v1	5.2	72.0	1020.5	0.0	0.0	36.0	0.0
2025-01-30 16:30:00+00:00	2	pca3_kmeans_v1	4.6	75.0	1020.6	0.0	0.0	9.0	0.0
2025-01-30 17:00:00+00:00	2	pca3_kmeans_v1	4.4	77.0	1020.9	0.0	0.0	2.0	0.0
2025-01-30 17:30:00+00:00	2	pca3_kmeans_v1	4.0	80.0	1021.4	0.0	0.0	0.0	0.0
2025-01-30 18:00:00+00:00	2	pca3_kmeans_v1	3.9	80.0	1021.5	0.0	0.0	0.0	0.0
2025-01-30 18:30:00+00:00	2	pca3_kmeans_v1	3.8	81.0	1021.5	0.0	0.0	0.0	0.0
2025-01-30 19:00:00+00:00	2	pca3_kmeans_v1	3.7	81.0	1021.4	0.0	0.0	0.0	0.0
2025-01-30 19:30:00+00:00	2	pca3_kmeans_v1	3.7	81.0	1020.9	0.0	0.0	0.0	0.0
2025-01-30 20:00:00+00:00	2	pca3_kmeans_v1	3.8	82.0	1020.8	0.0	0.0	0.0	0.0
2025-01-30 20:30:00+00:00	2	pca3_kmeans_v1	4.1	82.0	1020.6	0.0	0.0	0.0	0.0
2025-01-30 21:00:00+00:00	2	pca3_kmeans_v1	3.8	84.0	1020.9	0.0	0.0	0.0	0.0
2025-01-30 21:30:00+00:00	2	pca3_kmeans_v1	3.9	83.0	1021.0	0.0	0.0	0.0	0.0
2025-01-30 22:00:00+00:00	2	pca3_kmeans_v1	3.8	82.0	1020.8	0.0	0.0	0.0	0.0
2025-01-30 22:30:00+00:00	2	pca3_kmeans_v1	3.8	80.0	1020.9	0.0	0.0	0.0	0.0
2025-01-30 23:00:00+00:00	2	pca3_kmeans_v1	4.0	78.0	1020.8	0.0	0.0	0.0	0.0
2025-01-30 23:30:00+00:00	2	pca3_kmeans_v1	4.0	78.0	1020.5	0.0	0.0	0.0	0.0
2025-01-31 00:00:00+00:00	2	pca3_kmeans_v1	4.0	79.0	1020.3	0.0	0.0	0.0	0.0
2025-01-31 00:30:00+00:00	2	pca3_kmeans_v1	3.8	79.0	1020.1	0.0	0.0	0.0	0.0
2025-01-31 01:00:00+00:00	2	pca3_kmeans_v1	3.6	80.0	1019.9	0.0	0.0	0.0	0.0
2025-01-31 01:30:00+00:00	2	pca3_kmeans_v1	3.6	82.0	1019.3	0.0	0.0	0.0	0.0
2025-01-31 02:00:00+00:00	2	pca3_kmeans_v1	3.6	83.0	1019.2	0.0	0.0	0.0	0.0
2025-01-31 02:30:00+00:00	2	pca3_kmeans_v1	3.4	85.0	1018.7	0.0	0.0	0.0	0.0
2025-01-31 03:00:00+00:00	2	pca3_kmeans_v1	3.3	86.0	1018.0	0.0	0.0	0.0	0.0
2025-01-31 03:30:00+00:00	2	pca3_kmeans_v1	3.1	88.0	1018.0	0.0	1.8	0.0	0.0
2025-01-31 04:00:00+00:00	2	pca3_kmeans_v1	2.9	88.0	1017.6	0.0	0.8	0.0	0.0
2025-01-31 04:30:00+00:00	2	pca3_kmeans_v1	3.0	89.0	1017.6	0.0	0.0	0.0	0.0
2025-01-31 05:00:00+00:00	2	pca3_kmeans_v1	2.8	89.0	1017.7	0.0	0.0	0.0	0.0
2025-01-31 05:30:00+00:00	2	pca3_kmeans_v1	2.8	89.0	1018.0	0.0	0.0	0.0	0.0
2025-01-31 06:00:00+00:00	2	pca3_kmeans_v1	2.8	90.0	1018.1	0.0	0.0	0.0	0.0
2025-01-31 06:30:00+00:00	2	pca3_kmeans_v1	2.8	90.0	1018.5	0.0	0.0	0.0	0.0
2025-01-31 07:00:00+00:00	2	pca3_kmeans_v1	2.8	90.0	1018.7	0.0	0.0	0.0	0.0
2025-01-31 07:30:00+00:00	2	pca3_kmeans_v1	3.2	90.0	1019.3	0.0	0.0	0.0	0.0
2025-01-31 08:00:00+00:00	2	pca3_kmeans_v1	3.4	90.0	1019.7	0.0	0.0	0.0	0.0
2025-01-31 08:30:00+00:00	2	pca3_kmeans_v1	3.3	90.0	1019.8	0.0	0.0	3.0	0.0
2025-01-31 09:00:00+00:00	2	pca3_kmeans_v1	3.4	90.0	1020.3	0.0	0.0	15.0	0.0
2025-01-31 09:30:00+00:00	2	pca3_kmeans_v1	3.6	90.0	1020.9	0.0	0.0	21.0	0.0
2025-01-31 10:00:00+00:00	2	pca3_kmeans_v1	3.8	89.0	1021.6	0.0	0.0	26.0	0.0
2025-01-31 10:30:00+00:00	2	pca3_kmeans_v1	3.4	91.0	1022.3	0.0	0.0	22.0	0.0
2025-01-31 11:00:00+00:00	2	pca3_kmeans_v1	3.7	90.0	1022.7	0.0	0.0	32.0	0.0
2025-01-31 11:30:00+00:00	2	pca3_kmeans_v1	3.9	91.0	1023.0	0.0	0.0	46.0	0.0
2025-01-31 12:00:00+00:00	2	pca3_kmeans_v1	4.2	90.0	1023.2	0.0	0.0	54.0	0.0
2025-01-31 12:30:00+00:00	2	pca3_kmeans_v1	4.8	89.0	1023.4	0.0	0.0	71.0	0.4
2025-01-31 13:00:00+00:00	2	pca3_kmeans_v1	5.1	86.0	1023.5	0.0	0.0	89.0	0.6
2025-01-31 13:30:00+00:00	2	pca3_kmeans_v1	5.4	83.0	1023.8	0.0	0.0	61.0	0.2
2025-01-31 14:00:00+00:00	2	pca3_kmeans_v1	5.2	83.0	1024.1	0.0	0.0	31.0	0.0
2025-01-31 14:30:00+00:00	2	pca3_kmeans_v1	5.2	83.0	1024.1	0.0	0.0	31.0	0.0
2025-01-31 15:00:00+00:00	2	pca3_kmeans_v1	5.5	81.0	1024.4	0.0	0.0	36.0	0.0
2025-01-31 15:30:00+00:00	2	pca3_kmeans_v1	5.4	82.0	1024.8	0.0	0.0	25.0	0.0
2025-01-31 16:00:00+00:00	2	pca3_kmeans_v1	5.5	84.0	1025.1	0.0	0.0	11.0	0.0
2025-01-31 16:30:00+00:00	2	pca3_kmeans_v1	5.4	84.0	1025.3	0.0	0.0	2.0	0.0
2025-01-31 17:00:00+00:00	2	pca3_kmeans_v1	4.9	85.0	1025.7	0.0	0.0	0.0	0.0
2025-01-31 17:30:00+00:00	2	pca3_kmeans_v1	4.9	86.0	1026.1	0.0	0.0	0.0	0.0
2025-01-31 18:00:00+00:00	2	pca3_kmeans_v1	4.7	86.0	1026.6	0.0	0.0	0.0	0.0
2025-01-31 18:30:00+00:00	2	pca3_kmeans_v1	4.6	85.0	1027.0	0.0	0.0	0.0	0.0
2025-01-31 19:00:00+00:00	2	pca3_kmeans_v1	4.4	85.0	1027.3	0.0	0.0	0.0	0.0
2025-01-31 19:30:00+00:00	2	pca3_kmeans_v1	4.4	85.0	1027.3	0.0	0.0	0.0	0.0
2025-01-31 20:00:00+00:00	2	pca3_kmeans_v1	4.4	84.0	1027.4	0.0	0.0	0.0	0.0
2025-01-31 20:30:00+00:00	2	pca3_kmeans_v1	4.4	84.0	1027.7	0.0	0.0	0.0	0.0
2025-01-31 21:00:00+00:00	2	pca3_kmeans_v1	4.6	82.0	1028.0	0.0	0.0	0.0	0.0
2025-01-31 21:30:00+00:00	2	pca3_kmeans_v1	4.4	83.0	1028.2	0.0	0.0	0.0	0.0
2025-01-31 22:00:00+00:00	2	pca3_kmeans_v1	4.3	83.0	1028.3	0.0	0.0	0.0	0.0
2025-01-31 22:30:00+00:00	2	pca3_kmeans_v1	4.2	83.0	1028.5	0.0	0.0	0.0	0.0
2025-01-31 23:00:00+00:00	2	pca3_kmeans_v1	4.3	83.0	1028.3	0.0	0.0	0.0	0.0
2025-01-31 23:30:00+00:00	2	pca3_kmeans_v1	4.0	84.0	1028.6	0.0	0.0	0.0	0.0
2025-02-01 00:00:00+00:00	2	pca3_kmeans_v1	4.4	83.0	1028.6	0.0	0.0	0.0	0.0
2025-02-01 00:30:00+00:00	2	pca3_kmeans_v1	4.2	83.0	1028.8	0.0	0.0	0.0	0.0
2025-02-01 01:00:00+00:00	2	pca3_kmeans_v1	4.0	84.0	1029.0	0.0	0.0	0.0	0.0
2025-02-01 01:30:00+00:00	2	pca3_kmeans_v1	3.9	83.0	1028.8	0.0	0.0	0.0	0.0
2025-02-01 02:00:00+00:00	2	pca3_kmeans_v1	3.8	84.0	1028.6	0.0	0.0	0.0	0.0
2025-02-01 02:30:00+00:00	2	pca3_kmeans_v1	4.1	83.0	1028.5	0.0	0.0	0.0	0.0
2025-02-01 03:00:00+00:00	2	pca3_kmeans_v1	4.2	82.0	1028.3	0.0	0.0	0.0	0.0
2025-02-01 03:30:00+00:00	2	pca3_kmeans_v1	3.8	84.0	1028.3	0.0	0.0	0.0	0.0
2025-02-01 04:00:00+00:00	2	pca3_kmeans_v1	3.6	85.0	1027.8	0.0	0.0	0.0	0.0
2025-02-01 04:30:00+00:00	2	pca3_kmeans_v1	3.4	85.0	1027.9	0.0	0.0	0.0	0.0
2025-02-01 05:00:00+00:00	2	pca3_kmeans_v1	3.4	86.0	1027.7	0.0	0.0	0.0	0.0
2025-02-01 05:30:00+00:00	2	pca3_kmeans_v1	3.4	86.0	1027.6	0.0	0.0	0.0	0.0
2025-02-01 06:00:00+00:00	2	pca3_kmeans_v1	3.4	86.0	1027.7	0.0	0.0	0.0	0.0
